Year,Month,Branch_code1,Branch_code2,Branch_code3,Jxl,Jxl_fz,Jxl_fm
2013,1,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.91,66951,73573
2013,1,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.79,45208,57225
2013,1,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.5,34261,68521
2013,1,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.79,35058,44377
2013,1,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.62,42548,68626
2013,1,分公司2,分公司2四级机构2,分公司2四级机构2业务部2,0.39,9801,25131
2013,1,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.09,5688,63200
2013,1,分公司2,分公司2四级机构3,分公司2四级机构3业务部2,0.93,69093,74294
2013,1,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.54,4927,9124
2013,1,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.37,19738,53347
2013,1,分公司3,分公司3四级机构3,分公司3四级机构3业务部1,0.74,18667,25225
2013,1,分公司3,分公司3四级机构3,分公司3四级机构3业务部2,0.76,62095,81704
2013,1,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.23,8118,35294
2013,1,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.64,44215,69086
2013,1,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.17,11755,69148
2013,1,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.2,1591,7955
2013,2,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.64,35208,55013
2013,2,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.15,14617,97448
2013,2,分公司1,分公司1四级机构3,分公司1四级机构3业务部1,0.47,34306,72992
2013,2,分公司1,分公司1四级机构3,分公司1四级机构3业务部2,0.51,21427,42014
2013,2,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.5,27497,54993
2013,2,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.53,21566,40690
2013,2,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.66,8290,12560
2013,2,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.85,33215,39077
2013,2,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.88,42800,48636
2013,2,分公司3,分公司3四级机构2,分公司3四级机构2业务部2,0.96,62955,65578
2013,2,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.3,16944,56480
2013,2,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.62,56887,91753
2013,3,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.66,58194,88172
2013,3,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.37,8201,22164
2013,3,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.19,1246,6556
2013,3,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.69,26377,38227
2013,3,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.76,48569,63907
2013,3,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.15,12705,84700
2013,3,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.9,56923,63248
2013,3,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.84,7567,9008
2013,3,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.88,57941,65842
2013,3,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.82,5255,6409
2013,3,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.11,7161,65104
2013,3,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.15,3253,21685
2013,3,分公司5,分公司5四级机构2,分公司5四级机构2业务部2,0.38,10163,26746
2013,4,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.73,10776,14761
2013,4,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.96,10865,11318
2013,4,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.82,40354,49212
2013,4,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.42,35903,85483
2013,4,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.57,22860,40105
2013,4,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.56,28196,50350
2013,4,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.76,9508,12510
2013,4,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.18,16873,93740
2013,5,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.89,63815,71702
2013,5,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.75,25269,33692
2013,5,分公司1,分公司1四级机构3,分公司1四级机构3业务部1,0.82,60684,74005
2013,5,分公司1,分公司1四级机构3,分公司1四级机构3业务部2,0.56,2019,3606
2013,5,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.49,21356,43584
2013,5,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.55,4667,8486
2013,5,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.27,17253,63901
2013,5,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.8,20770,25963
2013,5,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.97,18261,18826
2013,5,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.43,37131,86350
2013,5,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.13,6513,50103
2013,5,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.33,20619,62481
2013,5,分公司4,分公司4四级机构3,分公司4四级机构3业务部2,0.22,2033,9239
2013,5,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.47,32679,69530
2013,5,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.42,36459,86806
2013,5,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.83,48139,57999
2013,6,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.84,80623,95980
2013,6,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.05,4333,86665
2013,6,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.46,20798,45212
2013,6,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.03,2866,95543
2013,6,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.8,28601,35751
2013,6,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.73,69598,95340
2013,6,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.22,1362,6189
2013,6,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.47,18305,38946
2013,6,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.35,26891,76830
2013,6,分公司5,分公司5四级机构3,分公司5四级机构3业务部1,0.37,17554,47444
2013,6,分公司5,分公司5四级机构3,分公司5四级机构3业务部2,0.16,3761,23505
2013,7,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.47,38276,81439
2013,7,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.77,4752,6171
2013,7,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.34,7499,22055
2013,7,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.33,27548,83478
2013,7,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.67,30462,45466
2013,7,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.18,7181,39892
2013,7,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.71,51459,72477
2013,8,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.47,21288,45293
2013,8,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.88,6875,7812
2013,8,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.38,33313,87667
2013,8,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.7,43469,62098
2013,8,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.47,23978,51016
2013,8,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.37,31789,85917
2013,8,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.62,37525,60524
2013,8,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.79,1606,2033
2013,8,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.14,6212,44369
2013,8,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.06,4096,68265
2013,8,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.92,57096,62061
2013,9,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.09,1809,20099
2013,9,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.09,3738,41529
2013,9,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.7,36226,51752
2013,9,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.08,4370,54622
2013,9,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.91,56399,61977
2013,9,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.11,8655,78681
2013,9,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.88,40600,46136
2013,9,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.89,10598,11908
2013,9,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.9,49064,54515
2013,9,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.42,1445,3440
2013,9,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.76,69591,91567
2013,9,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.05,61,1224
2013,9,分公司5,分公司5四级机构2,分公司5四级机构2业务部2,0.97,64657,66657
2013,9,分公司5,分公司5四级机构3,分公司5四级机构3业务部1,0.22,19105,86840
2013,9,分公司5,分公司5四级机构3,分公司5四级机构3业务部2,0.03,1252,41731
2013,10,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.41,32964,80399
2013,10,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.47,38640,82213
2013,10,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.58,3506,6044
2013,10,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.89,49447,55558
2013,10,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.31,15607,50346
2013,10,分公司2,分公司2四级机构2,分公司2四级机构2业务部2,0.05,1803,36064
2013,10,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.36,32486,90239
2013,10,分公司2,分公司2四级机构3,分公司2四级机构3业务部2,0.55,30521,55492
2013,10,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.89,3573,4015
2013,10,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.58,17198,29652
2013,10,分公司3,分公司3四级机构2,分公司3四级机构2业务部2,0.5,17519,35037
2013,10,分公司3,分公司3四级机构3,分公司3四级机构3业务部1,0.73,50807,69599
2013,10,分公司3,分公司3四级机构3,分公司3四级机构3业务部2,0.6,50650,84417
2013,10,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.97,78867,81306
2013,10,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.2,3647,18235
2013,10,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.63,41011,65097
2013,10,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.47,39946,84991
2013,10,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.25,1705,6818
2013,10,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.28,13274,47408
2013,10,分公司5,分公司5四级机构2,分公司5四级机构2业务部2,0.85,47439,55810
2013,10,分公司5,分公司5四级机构3,分公司5四级机构3业务部1,0.45,14189,31530
2013,11,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.2,961,4807
2013,11,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.09,5846,64958
2013,11,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.07,5028,71831
2013,11,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.63,20949,33253
2013,11,分公司2,分公司2四级机构2,分公司2四级机构2业务部2,0.25,10840,43359
2013,11,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.58,22779,39274
2013,11,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.5,347,694
2013,11,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.88,87071,98944
2013,11,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.86,72379,84162
2013,11,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.51,9415,18461
2013,11,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.18,649,3605
2013,11,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.97,51455,53046
2013,11,分公司4,分公司4四级机构3,分公司4四级机构3业务部2,0.67,14005,20903
2013,11,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.91,10253,11267
2013,11,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.06,266,4425
2013,11,分公司5,分公司5四级机构3,分公司5四级机构3业务部1,0.43,25403,59077
2013,12,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.38,3385,8908
2013,12,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.26,4798,18454
2013,12,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.08,6124,76552
2013,12,分公司1,分公司1四级机构3,分公司1四级机构3业务部1,0.4,18788,46971
2013,12,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.85,56080,65977
2013,12,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.01,76,7574
2013,12,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.25,21131,84525
2013,12,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.69,53977,78228
2013,12,分公司3,分公司3四级机构2,分公司3四级机构2业务部2,0.61,11716,19206
2013,12,分公司3,分公司3四级机构3,分公司3四级机构3业务部1,0.01,907,90715
2013,12,分公司3,分公司3四级机构3,分公司3四级机构3业务部2,0.24,2813,11720
2013,12,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.3,6804,22681
2013,12,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.96,9340,9729
2013,12,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.28,9851,35183
2013,12,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.59,26277,44537
2013,12,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.52,50408,96939
2013,12,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.89,86029,96662
2013,12,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.38,1921,5056
2013,12,分公司5,分公司5四级机构2,分公司5四级机构2业务部2,0.77,2452,3184
2013,12,分公司5,分公司5四级机构3,分公司5四级机构3业务部1,0.03,72,2411
2014,1,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.62,20039,32321
2014,1,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.53,33295,62821
2014,1,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.19,15073,79331
2014,1,分公司1,分公司1四级机构3,分公司1四级机构3业务部1,0.39,28266,72477
2014,1,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.4,13058,32645
2014,1,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.14,1719,12282
2014,1,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.87,84658,97308
2014,1,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.8,43895,54869
2014,1,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.13,2427,18671
2014,1,分公司3,分公司3四级机构2,分公司3四级机构2业务部2,0.77,71371,92690
2014,1,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.31,24427,78798
2014,1,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.19,4453,23436
2014,1,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.39,34965,89655
2014,1,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.63,39580,62825
2014,1,分公司4,分公司4四级机构3,分公司4四级机构3业务部2,0.9,67235,74705
2014,1,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.32,2980,9311
2014,1,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.42,31770,75644
2014,2,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.23,10501,45657
2014,2,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.85,34294,40346
2014,2,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.44,37437,85085
2014,2,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.55,46135,83881
2014,2,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.48,32837,68410
2014,2,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.54,47732,88392
2014,2,分公司2,分公司2四级机构3,分公司2四级机构3业务部2,0.73,4192,5742
2014,2,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.73,52131,71413
2014,2,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.34,18441,54237
2014,2,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.68,30026,44156
2014,2,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.58,19987,34461
2014,2,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.97,14529,14978
2014,2,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.72,41264,57311
2014,2,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.38,2541,6686
2014,2,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.53,13693,25836
2014,2,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.69,55136,79907
2014,2,分公司5,分公司5四级机构2,分公司5四级机构2业务部2,0.08,1321,16515
2014,3,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.49,42904,87559
2014,3,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.6,23897,39829
2014,3,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.61,14379,23572
2014,3,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.19,6118,32202
2014,3,分公司2,分公司2四级机构2,分公司2四级机构2业务部2,0.4,18158,45395
2014,3,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.75,66143,88190
2014,3,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.71,14160,19944
2014,3,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.6,57283,95471
2014,3,分公司3,分公司3四级机构3,分公司3四级机构3业务部1,0.39,30418,77996
2014,3,分公司3,分公司3四级机构3,分公司3四级机构3业务部2,0.48,13629,28393
2014,3,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.33,11927,36142
2014,3,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.77,62123,80679
2014,3,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.86,30560,35535
2014,3,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.61,3350,5491
2014,3,分公司5,分公司5四级机构2,分公司5四级机构2业务部2,0.41,22463,54788
2014,3,分公司5,分公司5四级机构3,分公司5四级机构3业务部1,0.53,4507,8504
2014,4,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.99,26031,26294
2014,4,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.73,8763,12004
2014,4,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.96,22702,23648
2014,4,分公司1,分公司1四级机构3,分公司1四级机构3业务部1,0.99,92925,93864
2014,4,分公司1,分公司1四级机构3,分公司1四级机构3业务部2,0.25,14572,58289
2014,4,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.32,5996,18737
2014,4,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.14,12159,86852
2014,4,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.73,70990,97246
2014,4,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.93,59262,63723
2014,4,分公司3,分公司3四级机构3,分公司3四级机构3业务部1,0.52,38143,73352
2014,4,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.91,12449,13680
2014,4,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.86,70848,82381
2014,4,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.42,18256,43466
2014,4,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.94,48434,51525
2014,4,分公司5,分公司5四级机构3,分公司5四级机构3业务部1,0.61,12880,21114
2014,5,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.93,53521,57549
2014,5,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.91,61016,67051
2014,5,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.27,6438,23845
2014,5,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.63,46573,73926
2014,5,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.95,74980,78926
