Year,Month,Branch_code1,Branch_code2,Branch_code3,Jxl,Jxl_fz,Jxl_fm
2014,5,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.6,44948,74914
2014,5,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.22,20436,92893
2014,5,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.62,25241,40712
2014,5,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.24,15490,64540
2014,5,分公司3,分公司3四级机构2,分公司3四级机构2业务部2,0.91,85812,94299
2014,5,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.89,9703,10902
2014,5,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.97,2443,2519
2014,5,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.95,58089,61146
2014,5,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.37,6933,18737
2014,5,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.14,6178,44127
2014,5,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.86,8289,9638
2014,5,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.88,83610,95011
2014,5,分公司5,分公司5四级机构2,分公司5四级机构2业务部2,0.03,2662,88721
2014,6,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.49,39387,80381
2014,6,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.66,24006,36373
2014,6,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.8,62243,77804
2014,6,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.22,11285,51296
2014,6,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.25,21362,85446
2014,6,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.86,8392,9758
2014,6,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.06,5438,90626
2014,6,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.27,1715,6352
2014,6,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.25,16474,65896
2014,6,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.31,9806,31633
2014,6,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.71,42492,59848
2014,6,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.51,20705,40598
2014,6,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.33,16863,51100
2014,6,分公司5,分公司5四级机构2,分公司5四级机构2业务部2,0.98,9547,9742
2014,6,分公司5,分公司5四级机构3,分公司5四级机构3业务部1,0.49,22064,45029
2014,7,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.86,66231,77013
2014,7,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.3,16707,55690
2014,7,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.67,14521,21673
2014,7,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.71,44177,62221
2014,7,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.9,89824,99804
2014,7,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.71,24986,35191
2014,7,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.71,31776,44755
2014,7,分公司3,分公司3四级机构2,分公司3四级机构2业务部2,0.2,4129,20647
2014,7,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.33,7506,22744
2014,7,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.24,1311,5461
2014,8,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.12,10104,84201
2014,8,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.43,34900,81162
2014,8,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.25,22733,90932
2014,8,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.31,27716,89407
2014,8,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.01,175,17534
2014,8,分公司2,分公司2四级机构3,分公司2四级机构3业务部2,0.77,34986,45437
2014,8,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.52,12038,23150
2014,8,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.32,8592,26849
2014,8,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.51,50128,98291
2014,8,分公司3,分公司3四级机构2,分公司3四级机构2业务部2,0.5,35589,71177
2014,8,分公司3,分公司3四级机构3,分公司3四级机构3业务部1,0.33,20199,61209
2014,8,分公司3,分公司3四级机构3,分公司3四级机构3业务部2,0.79,76449,96771
2014,8,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.65,33840,52061
2014,8,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.22,10065,45748
2014,8,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.66,25885,39219
2014,8,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.7,5602,8003
2014,8,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.28,21499,76783
2014,8,分公司4,分公司4四级机构3,分公司4四级机构3业务部2,0.97,49001,50517
2014,8,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.83,26827,32322
2014,9,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.86,19090,22198
2014,9,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.35,5595,15987
2014,9,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.77,64526,83800
2014,9,分公司1,分公司1四级机构3,分公司1四级机构3业务部1,0.42,14089,33546
2014,9,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.75,47441,63255
2014,9,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.45,29768,66150
2014,9,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.71,39699,55914
2014,9,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.88,30661,34842
2014,9,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.07,5164,73773
2014,9,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.51,641,1256
2014,9,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.85,47764,56193
2014,9,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.99,96607,97583
2014,10,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.87,66198,76090
2014,10,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.28,12564,44873
2014,10,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.46,4235,9206
2014,10,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.06,3635,60580
2014,10,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.11,8605,78226
2014,10,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0,0,3429
2014,10,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.64,6621,10345
2014,10,分公司3,分公司3四级机构3,分公司3四级机构3业务部1,0.93,78714,84639
2014,10,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.94,13546,14411
2014,10,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.87,27279,31355
2014,10,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.01,361,36139
2014,10,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.32,21061,65815
2014,10,分公司4,分公司4四级机构3,分公司4四级机构3业务部2,0.01,119,11909
2014,10,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.79,10336,13083
2014,10,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.69,51451,74566
2014,10,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.78,53856,69046
2014,10,分公司5,分公司5四级机构3,分公司5四级机构3业务部1,0.56,27450,49018
2014,10,分公司5,分公司5四级机构3,分公司5四级机构3业务部2,0.75,2846,3794
2014,11,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.45,12282,27294
2014,11,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.8,79834,99792
2014,11,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.03,2811,93692
2014,11,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.41,26723,65177
2014,11,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.99,70117,70825
2014,11,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.88,82395,93631
2014,11,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.38,29255,76987
2014,11,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.57,52519,92139
2014,11,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.22,19532,88782
2014,11,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.07,1178,16826
2014,11,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.87,67200,77241
2014,11,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.61,59835,98090
2014,11,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.68,29325,43125
2014,11,分公司4,分公司4四级机构3,分公司4四级机构3业务部2,0.45,10611,23580
2014,11,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.97,62387,64316
2014,11,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.65,14771,22725
2014,11,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.69,68394,99122
2014,12,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.53,42650,80471
2014,12,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.55,10350,18818
2014,12,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.13,7154,55028
2014,12,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.79,41127,52060
2014,12,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.02,669,33437
2014,12,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.23,14856,64591
2014,12,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.99,11753,11872
2014,12,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.6,41511,69185
2014,12,分公司3,分公司3四级机构2,分公司3四级机构2业务部2,0.18,10266,57033
2014,12,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.46,7542,16395
2014,12,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.33,27017,81869
2014,12,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.98,16048,16376
2014,12,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.62,53370,86081
2014,12,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.46,16594,36074
2015,1,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.86,45927,53403
2015,1,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.33,17650,53486
2015,1,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.11,9481,86192
2015,1,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.24,8111,33794
2015,1,分公司1,分公司1四级机构3,分公司1四级机构3业务部1,0.05,2719,54384
2015,1,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.12,1942,16185
2015,1,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.19,15339,80731
2015,1,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.62,1569,2531
2015,1,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.65,56157,86396
2015,1,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.55,27931,50783
2015,1,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.18,12753,70850
2015,1,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.68,12920,19000
2015,1,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.87,70492,81025
2015,1,分公司5,分公司5四级机构3,分公司5四级机构3业务部1,0.69,17069,24738
2015,2,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.18,14007,77815
2015,2,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.18,4979,27659
2015,2,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.92,91605,99571
2015,2,分公司1,分公司1四级机构3,分公司1四级机构3业务部1,0.42,38018,90518
2015,2,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.85,61954,72887
2015,2,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.12,1975,16457
2015,2,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.94,36621,38959
2015,2,分公司3,分公司3四级机构2,分公司3四级机构2业务部2,0.04,2336,58411
2015,2,分公司3,分公司3四级机构3,分公司3四级机构3业务部1,0.75,22768,30357
2015,2,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.38,13130,34552
2015,2,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.61,7745,12696
2015,2,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.84,46033,54801
2015,2,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.93,78889,84827
2015,2,分公司5,分公司5四级机构2,分公司5四级机构2业务部2,0.21,15825,75356
2015,2,分公司5,分公司5四级机构3,分公司5四级机构3业务部1,0.21,11427,54414
2015,2,分公司5,分公司5四级机构3,分公司5四级机构3业务部2,0.53,50837,95919
2015,3,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.61,1302,2135
2015,3,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.72,31891,44293
2015,3,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.43,37867,88063
2015,3,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.18,10577,58759
2015,3,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.21,13712,65295
2015,3,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.63,37772,59955
2015,3,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.88,39354,44721
2015,3,分公司3,分公司3四级机构3,分公司3四级机构3业务部1,0.48,21445,44678
2015,3,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.11,9803,89114
2015,3,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.82,55355,67506
2015,3,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.57,13051,22897
2015,3,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.88,53580,60886
2015,3,分公司4,分公司4四级机构3,分公司4四级机构3业务部2,0.75,6248,8330
2015,3,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.88,55704,63300
2015,3,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.85,53282,62685
2015,4,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.01,32,3189
2015,4,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.53,52802,99626
2015,4,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.72,17414,24186
2015,4,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.79,21391,27077
2015,4,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.11,3138,28525
2015,4,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0,0,24806
2015,4,分公司2,分公司2四级机构2,分公司2四级机构2业务部2,0.08,5825,72808
2015,4,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.68,67558,99350
2015,4,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.26,22852,87894
2015,4,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.28,18105,64660
2015,4,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.85,6510,7659
2015,4,分公司3,分公司3四级机构2,分公司3四级机构2业务部2,0.83,76384,92029
2015,4,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.97,53080,54722
2015,4,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.13,1697,13050
2015,4,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.66,15953,24171
2015,4,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.78,63230,81064
2015,4,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.22,13982,63553
2015,4,分公司5,分公司5四级机构2,分公司5四级机构2业务部2,0.95,90003,94740
2015,4,分公司5,分公司5四级机构3,分公司5四级机构3业务部1,0.29,25619,88340
2015,5,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.79,43615,55209
2015,5,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.91,29672,32607
2015,5,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.06,2680,44670
2015,5,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.03,772,25736
2015,5,分公司1,分公司1四级机构3,分公司1四级机构3业务部1,0.58,8877,15306
2015,5,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.36,21065,58514
2015,5,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.22,12861,58458
2015,5,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.66,449,680
2015,5,分公司2,分公司2四级机构2,分公司2四级机构2业务部2,0.61,38667,63389
2015,5,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.53,42292,79797
2015,5,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.3,6569,21898
2015,5,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.54,4523,8375
2015,5,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.57,48069,84332
2015,5,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.99,96016,96986
2015,5,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.94,27079,28807
2015,6,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.79,67051,84875
2015,6,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.94,88817,94486
2015,6,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.73,53319,73040
2015,6,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.05,533,10651
2015,6,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.57,3470,6088
2015,6,分公司3,分公司3四级机构2,分公司3四级机构2业务部2,0.52,22688,43631
2015,6,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.37,1092,2950
2015,6,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.92,62035,67429
2015,6,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.61,9852,16150
2015,7,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.84,39997,47616
2015,7,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.72,2020,2806
2015,7,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.43,13790,32069
2015,7,分公司1,分公司1四级机构3,分公司1四级机构3业务部1,0.72,45772,63572
2015,7,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.64,60273,94176
2015,7,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.68,27430,40338
2015,7,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.83,8663,10437
2015,7,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.89,71993,80891
2015,7,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.3,12906,43019
2015,7,分公司3,分公司3四级机构3,分公司3四级机构3业务部1,0.26,14779,56843
2015,7,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.42,3180,7572
2015,7,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.45,28049,62332
2015,7,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.29,24274,83705
2015,7,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.04,2504,62601
2015,7,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.55,9822,17858
2015,7,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.31,16223,52331
2015,8,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.06,838,13967
2015,8,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.77,3731,4846
2015,8,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.58,178,307
2015,8,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.37,29661,80165
2015,8,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.2,4762,23812
2015,8,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.19,15831,83321
2015,8,分公司2,分公司2四级机构2,分公司2四级机构2业务部2,0.22,17632,80145
2015,8,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.4,8396,20989
2015,8,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.17,3618,21281
2015,8,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.58,15845,27319
2015,8,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.77,2741,3560
2015,8,分公司3,分公司3四级机构3,分公司3四级机构3业务部1,0.02,490,24496
2015,8,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.07,1653,23620
2015,8,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.31,1903,6140
2015,8,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.14,6146,43902
2015,8,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.92,68341,74284
