Year,Month,Branch_code1,Branch_code2,Branch_code3,Jxl,Jxl_fz,Jxl_fm
2015,9,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.03,2983,99430
2015,9,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.19,531,2797
2015,9,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.73,54035,74021
2015,9,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.41,26059,63559
2015,9,分公司1,分公司1四级机构3,分公司1四级机构3业务部1,0.08,7998,99977
2015,9,分公司1,分公司1四级机构3,分公司1四级机构3业务部2,0.3,10748,35825
2015,9,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.3,4681,15602
2015,9,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.09,7363,81812
2015,9,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.64,28989,45296
2015,9,分公司2,分公司2四级机构2,分公司2四级机构2业务部2,0.99,98003,98993
2015,9,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.41,17926,43722
2015,9,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.34,30269,89026
2015,9,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.52,30457,58571
2015,9,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.65,664,1022
2015,9,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.91,52108,57261
2015,10,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.56,23022,41110
2015,10,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.99,8146,8228
2015,10,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.37,2540,6864
2015,10,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.24,16634,69310
2015,10,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0,0,7154
2015,10,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.04,1217,30431
2015,10,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.66,58631,88835
2015,10,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.43,39784,92520
2015,10,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.92,90258,98107
2015,10,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.01,120,11999
2015,10,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.47,10351,22024
2015,10,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.13,3394,26108
2015,10,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.91,44464,48861
2015,10,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.25,23113,92452
2015,10,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.21,8659,41231
2015,10,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.41,34528,84214
2015,11,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.18,17040,94669
2015,11,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.86,78705,91518
2015,11,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.3,25360,84533
2015,11,分公司1,分公司1四级机构3,分公司1四级机构3业务部1,0.65,1767,2719
2015,11,分公司1,分公司1四级机构3,分公司1四级机构3业务部2,0.03,2812,93748
2015,11,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.05,4517,90347
2015,11,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.16,13484,84275
2015,11,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.04,2511,62780
2015,11,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.86,16445,19122
2015,11,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.03,1130,37663
2015,11,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.56,15901,28395
2015,11,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.91,33633,36959
2015,12,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.97,50862,52435
2015,12,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.62,39465,63654
2015,12,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.1,3481,34806
2015,12,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.43,41308,96066
2015,12,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.33,17143,51948
2015,12,分公司2,分公司2四级机构2,分公司2四级机构2业务部2,0.3,5628,18759
2015,12,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.43,6230,14488
2015,12,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.64,20534,32085
2015,12,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.84,83975,99970
2015,12,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0,0,30559
2015,12,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.59,49383,83700
2015,12,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.01,350,34991
2015,12,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.61,8635,14155
2015,12,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.3,21837,72790
2016,1,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.95,45838,48251
2016,1,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.67,49989,74611
2016,1,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.82,66278,80827
2016,1,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.48,11494,23945
2016,1,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.67,60892,90884
2016,1,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.15,2720,18132
2016,1,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.97,48005,49490
2016,1,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.98,78847,80456
2016,1,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.02,1026,51313
2016,1,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.18,11438,63544
2016,1,分公司3,分公司3四级机构2,分公司3四级机构2业务部2,0.45,38549,85664
2016,1,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.28,7009,25031
2016,1,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.08,2564,32047
2016,1,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.47,27362,58216
2016,1,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.17,7407,43571
2016,2,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.01,44,4422
2016,2,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.6,52037,86728
2016,2,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.52,15427,29668
2016,2,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.63,13292,21098
2016,2,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.85,68217,80255
2016,2,分公司2,分公司2四级机构2,分公司2四级机构2业务部2,0.01,197,19683
2016,2,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.48,32708,68141
2016,2,分公司2,分公司2四级机构3,分公司2四级机构3业务部2,0.07,334,4766
2016,2,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.39,24723,63392
2016,2,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.57,26559,46594
2016,2,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.83,31849,38372
2016,2,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.83,59528,71721
2016,2,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.65,34034,52360
2016,3,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.18,1288,7153
2016,3,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.69,46556,67473
2016,3,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.71,29948,42180
2016,3,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.29,15021,51796
2016,3,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.61,35841,58755
2016,3,分公司3,分公司3四级机构3,分公司3四级机构3业务部1,0.23,19744,85845
2016,3,分公司3,分公司3四级机构3,分公司3四级机构3业务部2,0.27,12967,48026
2016,3,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.8,1598,1997
2016,3,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.41,35755,87207
2016,3,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.69,68145,98761
2016,3,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.12,2729,22740
2016,3,分公司4,分公司4四级机构3,分公司4四级机构3业务部2,0.52,5283,10160
2016,3,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.46,6057,13167
2016,3,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.43,41099,95580
2016,3,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.51,17400,34117
2016,4,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.32,4354,13606
2016,4,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.45,18580,41288
2016,4,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.51,7347,14406
2016,4,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.86,36017,41880
2016,4,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.11,2211,20096
2016,4,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.75,62973,83964
2016,4,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.77,50109,65077
2016,4,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.57,40385,70850
2016,4,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.8,75180,93975
2016,4,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.5,5013,10025
2016,4,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.88,4464,5073
2016,4,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.99,72498,73230
2016,4,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.11,7223,65663
2016,4,分公司4,分公司4四级机构3,分公司4四级机构3业务部2,0.82,78579,95828
2016,4,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.96,14909,15530
2016,4,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.19,6932,36485
2016,4,分公司5,分公司5四级机构2,分公司5四级机构2业务部2,0.54,26907,49828
2016,5,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.74,48507,65550
2016,5,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.94,51145,54410
2016,5,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.91,88247,96975
2016,5,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.38,27956,73569
2016,5,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.85,30192,35520
2016,5,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.83,8759,10553
2016,5,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.34,16454,48394
2016,5,分公司2,分公司2四级机构2,分公司2四级机构2业务部2,0.49,9334,19048
2016,5,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.66,64960,98424
2016,5,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.04,793,19823
2016,5,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.27,24674,91386
2016,5,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.08,4383,54793
2016,5,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.45,1956,4347
2016,5,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.88,4689,5328
2016,5,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.73,62018,84956
2016,5,分公司4,分公司4四级机构3,分公司4四级机构3业务部2,0.11,3984,36215
2016,5,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.19,14311,75322
2016,5,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.14,3060,21854
2016,5,分公司5,分公司5四级机构2,分公司5四级机构2业务部2,0.22,6865,31205
2016,5,分公司5,分公司5四级机构3,分公司5四级机构3业务部1,0.84,43452,51728
2016,5,分公司5,分公司5四级机构3,分公司5四级机构3业务部2,0.81,70201,86668
2016,6,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.46,28853,62723
2016,6,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.02,1828,91422
2016,6,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.98,41963,42819
2016,6,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,1,48863,48863
2016,6,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.36,10939,30386
2016,6,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.58,55951,96467
2016,6,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.32,4661,14565
2016,6,分公司3,分公司3四级机构2,分公司3四级机构2业务部2,0.51,6308,12368
2016,6,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.73,20543,28141
2016,6,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.86,62981,73234
2016,6,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.82,34953,42626
2016,6,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.34,12193,35861
2016,6,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.71,46910,66071
2016,6,分公司5,分公司5四级机构2,分公司5四级机构2业务部2,0.2,5744,28721
2016,6,分公司5,分公司5四级机构3,分公司5四级机构3业务部1,0.52,34745,66818
2016,7,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.89,32141,36114
2016,7,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.49,37374,76274
2016,7,分公司1,分公司1四级机构3,分公司1四级机构3业务部1,0.75,45554,60738
2016,7,分公司1,分公司1四级机构3,分公司1四级机构3业务部2,0.56,51014,91096
2016,7,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.74,61675,83344
2016,7,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.02,1668,83385
2016,7,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.98,41898,42753
2016,7,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.27,13758,50957
2016,7,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.56,47150,84196
2016,7,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.63,2378,3774
2016,8,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.56,2895,5170
2016,8,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.98,16749,17091
2016,8,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.9,41695,46328
2016,8,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.68,60477,88937
2016,8,分公司1,分公司1四级机构3,分公司1四级机构3业务部1,0.23,20358,88515
2016,8,分公司1,分公司1四级机构3,分公司1四级机构3业务部2,0.73,51684,70800
2016,8,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0,0,44613
2016,8,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.11,1073,9751
2016,8,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.59,49354,83650
2016,8,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.72,42116,58495
2016,8,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.62,11690,18855
2016,8,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.48,19876,41409
2016,8,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,1,11597,11597
2016,8,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.56,10022,17897
2016,8,分公司5,分公司5四级机构3,分公司5四级机构3业务部1,0.15,12539,83592
2016,9,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.74,57908,78254
2016,9,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.59,48832,82766
2016,9,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.4,6852,17131
2016,9,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.33,30288,91781
2016,9,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.16,359,2244
2016,9,分公司3,分公司3四级机构1,分公司3四级机构1业务部2,0.97,85669,88319
2016,9,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.91,64502,70881
2016,9,分公司3,分公司3四级机构2,分公司3四级机构2业务部2,0.69,36036,52226
2016,9,分公司3,分公司3四级机构3,分公司3四级机构3业务部1,0.04,411,10265
2016,9,分公司3,分公司3四级机构3,分公司3四级机构3业务部2,0.24,6753,28138
2016,9,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.24,11031,45964
2016,9,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.67,7511,11210
2016,9,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.01,297,29700
2016,9,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.55,51149,92999
2016,10,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.38,22408,58969
2016,10,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.75,13553,18070
2016,10,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.39,6333,16239
2016,10,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.41,37612,91737
2016,10,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.72,12860,17861
2016,10,分公司2,分公司2四级机构2,分公司2四级机构2业务部2,0.15,13584,90560
2016,10,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.2,12821,64104
2016,10,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.54,52944,98044
2016,10,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.86,68185,79285
2016,10,分公司3,分公司3四级机构2,分公司3四级机构2业务部2,0.84,29607,35247
2016,10,分公司3,分公司3四级机构3,分公司3四级机构3业务部1,0.79,16456,20830
2016,10,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.47,39063,83112
2016,10,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.47,6074,12923
2016,11,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.25,6894,27577
2016,11,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.41,39874,97253
2016,11,分公司2,分公司2四级机构1,分公司2四级机构1业务部2,0.62,50070,80758
2016,11,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.86,50880,59163
2016,11,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.97,84481,87094
2016,11,分公司2,分公司2四级机构3,分公司2四级机构3业务部2,0.03,1180,39340
2016,11,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.14,13178,94130
2016,11,分公司3,分公司3四级机构2,分公司3四级机构2业务部1,0.23,8919,38778
2016,11,分公司3,分公司3四级机构3,分公司3四级机构3业务部1,0.35,31060,88744
2016,11,分公司3,分公司3四级机构3,分公司3四级机构3业务部2,0.35,5312,15177
2016,11,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.36,13021,36170
2016,11,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.95,86772,91339
2016,11,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.52,2432,4677
2016,11,分公司4,分公司4四级机构3,分公司4四级机构3业务部1,0.35,6923,19781
2016,11,分公司4,分公司4四级机构3,分公司4四级机构3业务部2,0.87,57078,65607
2016,11,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.63,52710,83666
2016,11,分公司5,分公司5四级机构1,分公司5四级机构1业务部2,0.3,8964,29879
2016,11,分公司5,分公司5四级机构2,分公司5四级机构2业务部1,0.83,30862,37183
2016,11,分公司5,分公司5四级机构3,分公司5四级机构3业务部1,0.65,14942,22987
2016,12,分公司1,分公司1四级机构1,分公司1四级机构1业务部1,0.22,8003,36377
2016,12,分公司1,分公司1四级机构1,分公司1四级机构1业务部2,0.18,11036,61310
2016,12,分公司1,分公司1四级机构2,分公司1四级机构2业务部1,0.89,52077,58514
2016,12,分公司1,分公司1四级机构2,分公司1四级机构2业务部2,0.73,48890,66973
2016,12,分公司2,分公司2四级机构1,分公司2四级机构1业务部1,0.57,49310,86509
2016,12,分公司2,分公司2四级机构2,分公司2四级机构2业务部1,0.61,39210,64279
2016,12,分公司2,分公司2四级机构2,分公司2四级机构2业务部2,0.73,59092,80948
2016,12,分公司2,分公司2四级机构3,分公司2四级机构3业务部1,0.23,2501,10876
2016,12,分公司2,分公司2四级机构3,分公司2四级机构3业务部2,0.28,8970,32036
2016,12,分公司3,分公司3四级机构1,分公司3四级机构1业务部1,0.85,6536,7689
2016,12,分公司4,分公司4四级机构1,分公司4四级机构1业务部1,0.25,9834,39336
2016,12,分公司4,分公司4四级机构1,分公司4四级机构1业务部2,0.7,68913,98447
2016,12,分公司4,分公司4四级机构2,分公司4四级机构2业务部1,0.54,26618,49293
2016,12,分公司4,分公司4四级机构2,分公司4四级机构2业务部2,0.27,16819,62292
2016,12,分公司5,分公司5四级机构1,分公司5四级机构1业务部1,0.56,29851,53306
